order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD034003,ID1224804763,2019-01-27,Thompson,"[('iStream', 2), ('Toshika 750', 2), ('pearTV', 1)]",15250,77.74,-37.8133778,144.9384642,25,11515.24,Summer,True,0.7608,not snapdragon they said that this is the snap dragon version but it's not. then the olivia members app is in spanish. i cannot use the support because i don't speak spanish. they say that my smartphone will have android 10 in march 2020 but here in italy it's coming now and i can't update. please i'd like to get solutions.,False
ORD228053,ID0248746920,2019-10-24,Bakers,"[('iStream', 2), ('pearTV', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",15680,79.61,-37.8221138,144.99515259999995,15,13407.61,Spring,False,1.3489,"good budget android phone it is a good budget android phone, especially at discount price. the features are decent for basic user i.e. whatsapp, social media usage.",True
ORD290894,ID5402876534,2019-03-25,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Universe Note', 1)]",25670,64.26,-37.8210709,144.9771819,15,21883.76,Autumn,False,1.6842,"purchased for my mom to read ebooks, great performance, screen looks good, easy to use. very happy with this purchase.",True
ORD145975,ID0581783370,2019-02-08,Thompson,"[('Thunder line', 2), ('Universe Note', 1)]",7810,96.25,-37.8069024,144.9374796,0,7906.25,autumn,True,1.0601,excellent value for the price. super easy to use and set up. wonderful display. i love the fact that you can add an sd card for more memory unlike the old candles. plus i'm really impressed with the fact the digico has such great offers.,True
ORD259075,ID0233262676,2019-02-04,Bakers,"[('iStream', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",11240,66.46,-37.8018093,144.9802776,25,8496.46,Summer,True,1.6001,waste. speaker stopped working after a few months and neither amazing nor toshika are willing to do anything about it. very unsatisfied.,False
ORD259537,ID6206936509,2019-01-12,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 1)]",32895,57.52,-37.8059755,144.9442868,25,14101.27,Summer,False,0.7847,this phone has stopped doing the wireless charging almost right ... this phone has stopped doing the wireless charging almost right away. it has been sent back and i am getting one from us cellular.,False
ORD277571,ID4245791604,2019-04-06,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 2)]",21430,85.27,-37.8012547,144.9626936,25,16157.77,Autumn,True,1.8719,works fine was as pictured and is functioning great.,True
ORD171786,ID0030385495,2019-04-21,Bakers,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,64.8,-37.81724570000001,144.99709009999995,5,8947.3,Autumn,False,0.8234,five stars nice,False
ORD091721,ID0092149939,2019-06-16,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('iAssist Line', 1)]",3600,51.59,-37.8223269,144.9563997,0,3651.59,Winter,False,1.2288,one star this product is not compatible with verizon.,False
ORD323888,ID0702373594,2019-03-25,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 2)]",11400,49.85,-37.8066464,144.9416534,10,10309.85,Autumn,False,0.8228,"wrong color please change you guys need to change the color option to black sapphire because it's not black, but actually a dark blue phone",False
ORD100844,ID0575538325,2019-11-29,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750,106.51,-37.8238077,144.98360319999995,15,3294.01,Spring,True,1.3651,excellent sellers! excellent article! excellent sellers! excellent article!,True
ORD480317,ID1463620936,08-07-2019,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",20450,65.87,-37.8182532,144.9961503,0,20515.87,Winter,False,0.9227,decently priced phone a co-worker asked me to help buy a reasonable good smartphone for a low price. after a bit of reviewing phones online i settled on this one for her. she is very happy with it.,True
ORD378806,ID0633912993,2019-10-22,Thompson,"[('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",16980,102.33,-37.8150899,144.9563101,10,7171.83,Spring,True,0.8561,not bad at all great budget phone,True
ORD041971,ID4510119499,2019-03-12,Bakers,"[('iAssist Line', 1), ('Olivia x460', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",5540,81.06,-37.8139265,145.00785459999997,25,4236.06,Autumn,True,1.1546,works good like it,True
ORD141934,ID2187770705,2019-10-02,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Toshika 750', 1)]",13090,64.24,-37.8090866,144.9635351,25,9881.74,Spring,False,0.2025,slow slow slow slow don't buy this phone. this is super slow. you touch something and wait for 7 seconds and then the phone will respond. very bad purchase.,False
ORD148331,ID1479905377,2019-08-11,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 2)]",17500,51.71,-37.820608,144.9571782,0,17551.71,Winter,False,1.1108,"charging issues this phone is notorious for its charging problems. mine has had charging issues since i got it. i switched from universe to note only to have constant problems with slow charging, etc.... i'll be going right back to the universe after this one. dont get this phone.",False
ORD377490,ID0253027676,2019-11-08,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",18210,84.57,-37.815136,144.9419156,15,17658.32,Spring,True,0.5297,no recomiendo comprar solicite un celular blanco y llego uno negro con un costo menor.,False
ORD392349,ID0030945324,2019-04-16,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 1)]",11130,67.58,-37.808012100000006,144.97593419999995,0,11197.58,Autumn,False,0.2135,i love it very nice and good product would recomend to others,True
ORD443713,ID1560149484,2019-11-24,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",11455,76.01,-37.8162882,144.9372753,25,8667.26,Spring,False,0.9506,"daniel ladolcetta "" this old phone works great"" phone is pretty good if you are looking for old phone",True
ORD414954,ID3163980132,2019-04-27,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",20040,81.32,-37.8034179,144.956843,10,18117.32,Autumn,False,1.3418,"keys always exposed and not totally locking is a concern nice enough phone but returned, primarily due to the keys don't completely lock, allowing unintended 911 or other calls.",True
ORD046274,ID4162427928,2019-11-08,Nickolson,"[('iStream', 1), ('pearTV', 1)]",6460,98.5,-37.8196679,144.97141090000005,5,6235.5,Spring,True,0.2025,works great with my existing smart home setup.,True
ORD225681,ID0641022429,2019-03-14,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Thunder line', 2)]",7960,51.37,-37.806807,144.9380724,15,6817.37,Autumn,False,1.0259,not working at all how i return this phon please it is not working properly iam regret to buy this phon sorry,False
ORD098612,ID3218293542,2019-18-11,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",12950,77.44,-37.80493010000001,144.9528866,5,12379.94,Spring,False,1.0024,this was purchased an a reward for a job well done. set up was easy and the functionality was perfect for my needs.,True
ORD270736,ID5424203854,2019-09-24,Nickolson,"[('Universe Note', 2), ('Toshika 750', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",25720,87.87,144.97939680000005,-37.8224994,5,24521.87,Spring,True,0.9687,camera is not good as far as function works great camera no go worse than the first camera came out,False
ORD445038,ID0617564712,2019-26-05,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2), ('Olivia x460', 1)]",14575,78.14,-37.8207529,144.96683269999997,10,13195.64,Autumn,True,0.3389,"five stars i love this phone, it works great!",True
ORD397458,ID0364861230,2019-01-07,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('Toshika 750', 1)]",11650,97.26,-37.8239951,144.95870680000004,0,11747.26,Summer,True,1.1272,five stars nice phone,True
ORD345980,ID0702352315,2019-05-28,Thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 2), ('iStream', 2)]",22250,80.45,-37.8053659,144.94149230000005,15,18992.95,Autumn,True,0.9498,"great phone works great, couldn't askin for a better phone",True
ORD186463,ID0781092688,2019-04-02,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Toshika 750', 2), ('Thunder line', 1)]",19355,64.64,-37.8024309,144.94363930000003,0,19419.64,Autumn,True,1.1794,not unlocked as promised the item was not unlocked as promises. very dissapointed as i only found out when attempting to bring my own device to a new cell phonr provider for a discount. lost out on a $250 gift card with verizon due to this sellers mistake,False
ORD026937,ID0317369626,2019-05-20,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('iStream', 1), ('pearTV', 1)]",21805,67.34,-37.8067888,144.954574,15,18601.59,Autumn,False,0.9299,"good choice excelent cell phone, and it came very fast.",True
ORD178138,ID0541122879,2019-01-17,Bakers,"[('iAssist Line', 2), ('pearTV', 2), ('Candle Inferno', 1)]",17500,101.85,-37.80510020000001,145.0150051,25,13226.85,Summer,True,1.8224,battery life is awesome and beautiful design. honestly i expected less... this phone is awesome. the battery life is good and customization is really cool. the only downside is the camera is not the best one but it works good enough for me. the phone is a solid 4.7 starts out of 5.,True
ORD002072,ID0255059521,2019-03-12,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",23435,50.49,-37.812584,144.97261569999995,0,23485.49,Autumn,False,0.7214,the video quality on this is lacking compared to other streaming devices. in the plus side you can use kodi. i would get a roku if you don't plan on using kodi or a nividi shield if you plan on using kodi.,True
ORD116848,ID4740822045,2019-01-09,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('iStream', 2), ('Candle Inferno', 1)]",11820,79.05,-37.8039285,144.94962880000003,10,10717.05,Summer,True,0.9991,my daughter preferred the ipad. the apps are a little complicated for her age she is 2.,False
ORD346296,ID1132014893,2019-11-04,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,72.61,-37.8151021,144.94502130000004,10,4289.11,summer,False,0.3249,"everything you should ever need the reviews are true, at&t and olivia have created possibly the best phone i've ever owned - keep up the good work!",True
ORD118294,ID0579993932,2019-10-13,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",29860,90.98,-37.8043312,144.9386845,25,22485.98,Spring,True,1.1858,"i can't return through best buy, because it's over 15 days. started out ok, but then it just stopped working. it keeps freezing at home screen and i can't access anything. extremely disappointed.",False
ORD224259,ID0373643807,2019-10-25,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,85.09,-37.8086589,144.9259279,25,10067.59,Spring,False,1.9122,very nice very nice,True
ORD027039,ID0296027680,2019-05-15,Thompson,"[('iStream', 2), ('Toshika 750', 2)]",8940,62.68,-37.8118428,144.9452685,5,8555.68,Autumn,True,0.1833,awesome! the product fit the description. i love it!,True
ORD150467,ID2086645491,2019-09-14,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",7250,100.48,-37.81942100000001,144.9610485,10,6625.48,Spring,True,0.7533,five stars super fast delivery. phone has been perfect.,True
ORD380437,ID6167279410,2019-11-28,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",35160,104.34,-37.8101334,144.9621113,15,29990.34,Spring,True,1.1468,this is my second in this brand just loving it. size is good for ease to use.,True
ORD112417,ID2936341078,2019-02-19,Nickolson,"[('iStream', 2), ('pearTV', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",23100,68.21,-37.8186761,144.96716740000005,5,22013.21,Summer,False,0.2098,"back to a note 5 i originally traded my note 5 for the note 7. with the note 7 recall i needed a new device. fortunately i found a good deal on a used note 5, which was in like new condition.",True
ORD476843,ID0634779299,2019-03-26,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('iStream', 1)]",4555,66.82,-37.8135093,144.9378039,5,4394.07,Autumn,False,0.8201,"great phone! this is the 2nd phone we have ordered in 2 months. my husband was happy with his and i love mine. great phone, great value!",True
ORD215590,ID2174950789,2019-11-15,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",14950,60.81,-37.8161096,144.9527874,10,13515.81,Spring,False,0.6318,"horrible, cheap crap internal speaker seemed to be loose or defective as the persons voice would disappear for 15-20 seconds at a time. bought replacement with the intention of repairing the first one, and it has the same issues!",False
ORD346590,ID0250933602,2019-04-16,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('pearTV', 2), ('Alcon 10', 1)]",33660,68.86,-37.8216222,145.0002919,5,32045.86,Autumn,False,1.3685,just as described im used to the alcon so i dont like it.but i bought for my husband and he loves it. you just have to get used to it i guess.,True
ORD228620,ID0248746912,2019-11-14,Bakers,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,106.69,-37.8218104,144.9925744,5,23666.69,Spring,False,1.3357,fantastic japanese quality fantastic japanese quality,True
ORD306398,ID3098154911,2019-04-15,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Universe Note', 2)]",11520,67.52,-37.8231569,144.9382363,5,12236.3,Autumn,False,1.4019,five stars great!,True
ORD490509,ID4735688193,2019-02-15,Thompson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,61.96,-37.8034509,144.9493928,25,10449.46,Summer,False,1.0467,one star is note came fast charger and and cam and headphone bluetooth casqe and 940 just 64 gb,False
ORD423695,ID0621048442,2019-07-28,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",13010,64.95,-37.8160263,144.95991030000005,5,12424.45,Winter,True,0.8947,extremely please over all !! i like all about it!!,True
ORD275802,ID1492169348,2019-03-21,Thompson,"[('pearTV', 1), ('iStream', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",8695,69.75,-37.8003784,144.9639538,10,7895.25,Autumn,False,2.0195,small and easy to handle but terrible battery life small and easy to handle but terrible battery life. 2 died while i was on a trip around the country. refused to charge or turn on ever again.,False
ORD380506,ID0767584876,2019-02-23,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",14130,82.92,-37.8080853,144.973057,5,13506.42,Summer,True,1.2099,"comes with apps that cannot be deleted including stalking facebook app. very disappointed that toshika ships their unlocked phone with a bloatware, cannot be deleted. photos looked so good, what a shame.",False
ORD305550,ID0248746928,2019-01-21,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Alcon 10', 2), ('pearTV', 1)]",24940,101.9,-37.8237834,144.99767930000004,0,25041.9,Summer,True,0.3883,great product still using it,True
ORD356288,ID0107156422,2019-02-03,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",27010,82.15,-37.8277378,144.9839878,15,23040.65,Summer,False,1.627,five stars great price and a quality new product. my wife loves it. delivered on time!,True
ORD282379,ID0579494624,2019-12-18,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('pearTV', 1)]",17720,86.57,-37.8144011,144.9493105,0,17806.57,Summer,True,0.2754,the best the best smartphone,True
ORD086546,ID2021108591,2019-05-25,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Thunder line', 2)]",22560,66.75,-37.8095146,144.9579733,10,20370.75,Autumn,False,1.0214,"lucentrola always delivers i ve had several lucentrola models but lucentrola one is really something special. it is quick, practical, easy... i believe lucentrola will be my next phone again",True
ORD457554,ID0711358362,2019-02-17,Thompson,"[('iStream', 2), ('pearTV', 1), ('Universe Note', 2), ('Olivia x460', 2)]",15960,95.27,-37.807193,144.9582795,10,14459.27,Summer,True,1.1594,great price she loved it,True
ORD279811,ID0579392156,2019-03-09,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 1)]",18730,66.48,-37.8222219,144.95629169999995,25,14113.98,Autumn,True,1.2339,item not working like the item but it is not working now.,False
ORD232078,ID4740822062,2019-10-11,nickolson,"[('Alcon 10', 2), ('iStream', 1)]",18050,78.8,-37.8036557,144.94979030000005,0,18128.8,Spring,False,1.0319,phone review really good phone for the price. this phone is more than enough for an every day user.,True
ORD368622,ID2421601621,2019-05-24,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2)]",7110,66.07,-37.8262873,144.95208799999997,5,6820.57,Autumn,False,1.5784,"smooth i always wanted one of these phones and now finally i got one ,love it.",True
ORD273762,ID0257505377,2019-04-13,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Universe Note', 1)]",14625,85.14,-37.7989032,144.9626467,25,11053.89,Autumn,True,2.0559,awesome love it,True
ORD344183,ID0250774444,2019-12-09,Bakers,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 2), ('Alcon 10', 1)]",26230,106.3,-37.8185269,145.01428059999995,25,19778.8,spring,True,1.9256,three stars ok but keys are too small,True
ORD017305,ID0052450490,2019-06-03,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,87.36,-37.7922014,144.93664209999997,5,12218.86,Winter,False,2.4565,five stars good phone,True
ORD072082,ID0373644742,07-08-2019,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,82.54,-37.8088818,144.9283336,25,9660.04,Winter,True,1.7009,"olivia g550t the olivia g550t is a good phone for the money and with the sd card, along with the internal storage, i have no lagging which is great. i'm happy with this phone.",True
ORD381297,ID0588236765,2019-12-23,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",16770,73.42,-37.81143970000001,144.9732334,15,14327.92,Summer,False,0.8598,excellent product it works and performs as described. the alcon is way faster than my old alcon 6plus. although it is the exact same dimensions as the old phone. except for the camera lense on the back. otherwise an excellent product. thanks,True
ORD409582,ID6167289301,2019-07-02,Nickolson,"[('Olivia x460', 1), ('pearTV', 1)]",7535,67.94,144.9663227,-37.80872520000001,10,6849.44,Winter,False,1.1348,i 7 s plus phone looks great,True
ORD089570,ID1458418065,2019-02-23,Bakers,"[('Universe Note', 2), ('iStream', 2), ('Toshika 750', 1), ('pearTV', 1)]",17830,101.38,-37.8196578,145.0098988,15,15256.88,Summer,True,1.6794,"great value for money thought it only had face recognition, didn't know it had finger print as well.",True
ORD047471,ID0368376892,2019-01-19,Bakers,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,78.72,-37.8028956,144.9811904,15,19076.22,Summer,False,1.4662,hands free voice commands and interactions with smart devices around the house makes having an thunder plus one of the best purchases i’ve made!,True
ORD086008,ID0595868340,2019-04-29,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Toshika 750', 1)]",19165,49.92,-37.8118825,144.9695648,25,14423.67,Autumn,False,0.7472,will not hold signal through metropcs will not hold signal through metropcs,False
ORD335395,ID6207229686,2019-04-13,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('Alcon 10', 1)]",13510,81.71,-37.8083451,144.9659842,25,10214.21,Autumn,True,1.1833,great service fast shipping exactly what i ordered super excited... love the phone,True
ORD461776,ID0581787684,2019-21-05,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",18180,85.1,-37.80445200000001,144.9262237,5,17356.1,Autumn,True,2.049,five stars excellent phone! i do not understand why people are buying alcon or olivia for $$$$$!!!,True
ORD387662,ID0591317288,2019-10-15,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('Thunder line', 2)]",11560,104.04,-37.8252803,144.95722450000005,25,8774.04,Spring,True,1.3651,after long review decided to buy the inferno tablet as a gift for a great frienday. she loves it! it's the perfect size and has all the features she was looking for in a tablet. happy birthday!,True
ORD170566,ID1560149571,2019-02-11,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,73.15,-37.8157587,144.9372072,0,17143.15,Summer,False,1.9389,"works much better than the htc works much better than the htc, samsun, and lucentrola phones i've used. very slim and i love how toshika keeps updating and making things easier. love the toshika gallery.",True
ORD185608,ID4730421708,2019-01-01,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('iStream', 1)]",22950,74.07,-37.8035042,144.9498163,15,19581.57,Summer,False,1.0489,worth nice and cheap. very good. if you don't wanna spend much money in a latest version this is what you need.,True
ORD211793,ID4520380532,2019-02-26,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Universe Note', 1)]",10660,74.0,-37.8157078,144.95823090000005,15,9135.0,Summer,False,0.9473,five stars worth to spend for such beautiful phone.,True
ORD337300,ID4884440913,2019-05-06,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 2), ('Candle Inferno', 2)]",13560,68.18,-37.79996920000001,144.9351234,10,12272.18,Autumn,False,1.7617,i love it. it does everything.,True
ORD178405,ID0655124862,2019-09-07,thompson,"[('pearTV', 2), ('iStream', 2), ('Alcon 10', 1)]",21870,61.2,-37.807502,144.942541,25,16463.7,Spring,False,0.7,"s8 not so great fell from my couch cushion about 20-24"" to hardwood floor. in otterbox commuter case, iq shield screen protector. edge looks like i smashed it with a hammer and it sent a crack across the top. these phones are fragile. read other reviews. bixby is totally useless and annoying. avoid!",False
ORD088381,ID0363400855,2019-26-02,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,104.4,-37.799787,144.9621041,25,8429.4,Summer,True,1.951,universe a30 came very fast and was just like it was advertised .,True
ORD366142,ID4442480290,2019-05-31,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",11175,81.8,144.95147980000004,-37.8254058,0,11256.8,Autumn,True,1.4695,"basic candy bar phone, worked well with t-mobile in the usa. basic candy bar phone, worked well with t-mobile in the usa.",True
ORD426757,ID0711331285,2019-07-04,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610,75.63,-37.8070369,144.9570793,0,2685.63,Winter,True,1.0811,smart phone so far so good. no problems with the product.,True
ORD184607,ID6167191746,2019-05-24,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1)]",21570,64.6,-37.8134398,144.9740272,5,20556.1,Autumn,False,0.6959,great buy! excellent product. arrived in flawless condition and works well.,True
ORD437839,ID0767658128,2019-02-14,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('iStream', 2)]",7630,78.54,-37.8067611,144.97331680000005,25,5801.04,Summer,False,1.3583,i have really enjoyed it so far. while not perfect by any means it is certainly worth the price.,True
ORD437326,ID0579999697,2019-01-30,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 2), ('Candle Inferno', 1)]",31250,81.6,-37.805928,144.9320632,0,9907.0,Summer,False,1.5184,bought this for each of my grandchildren and they loved it. very user friendly,True
ORD258055,ID0233270841,2019-11-22,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('iStream', 2), ('Universe Note', 2)]",9655,83.34,-37.7992834,144.9818062,25,7324.59,Spring,False,1.6782,came on time good so far,True
ORD009942,ID0598347140,2019-10-06,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750,62.35,-37.8139544,144.96358869999997,5,4574.85,Spring,False,0.736,"doesn't work the phone stopped working after a couple of days. we are trying to have it fixed or replaced, otherwise we will simply return it and buy another one.",False
ORD193463,ID0030947751,2019-11-13,Bakers,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,102.12,-37.8207972,144.9942398,25,8250.87,Spring,False,1.2055,i like that it responds every time. it was easy to set up.  i'm still learning what i can do with it. i may like a better speaker more.,True
ORD001429,ID0030942260,2019-02-07,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Toshika 750', 2), ('Alcon 10', 2)]",29020,54.42,-37.8078249,144.94788490000005,10,26172.42,Summer,False,0.5444,i bought this for 3 year old to replace an older ipad. it was functional but no where near level of ipad. this is understandable based on price difference/ i returned to store.,False
ORD380025,ID0846545707,2019-09-07,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('iStream', 1), ('Alcon 10', 2)]",23270,73.01,-37.8186018,144.9680187,10,21016.01,Spring,False,0.8234,great value great value phone with features i wanted. no complaints yet.,True
ORD383904,ID0233562064,2019-11-03,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",27400,70.08,-37.8033334,144.9760114,10,24730.08,Spring,True,1.7914,"not dual sim watch out i received g970f which is not dual sim. as i live in argentina, i'm not able to exchange it for the correct version. now i'm stuck with a phone i cannot use.",False
ORD006965,ID1479905301,2019-06-08,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 2)]",9510,77.29,-37.8206978,144.9567946,0,34907.29,Winter,True,1.1459,fast response to prob this is a great phone. i had a prob with the first phone they sent me and they got back to me immediately (same day)and sent me a new phone. love my phone ty,True
ORD228391,ID2927793634,2019-02-20,Bakers,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 1)]",10970,64.54,-37.8219232,144.9968175,5,10486.04,winter,False,1.335,"no return policy do not waste your money on buying this phone,it lasted a month and no return policy,very disappointing!",False
ORD442519,ID0591430026,2019-04-18,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Thunder line', 2)]",18210,62.53,-37.8183458,144.96413969999998,5,17362.03,Autumn,True,0.4767,phone is static i didn’t use the phone for a day and it’s already malfunctioning,False
ORD485007,ID1479905309,2019-09-04,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,80.46,-37.8211862,144.9554005,25,15342.96,Spring,False,1.1978,like that there are lots of apps to choose from. very user friendly,True
ORD085060,ID4297530204,2019-01-11,thompson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,100.17,-37.8055827,144.9761361,5,21247.17,Summer,True,1.56,"excellent deal! my first experience with huawei, the first of many! it reminds me of when pear first came out, it's something new and different from the same old usual.",True
ORD470581,ID0746917819,2019-05-20,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",22670,71.52,-37.8251508,144.9825709,10,20474.52,Autumn,False,1.3577,good all around phone nothing,False
ORD299053,ID0282825809,2019-02-17,Thompson,"[('iStream', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",18020,76.28,-37.8022545,144.9493479,0,7895.25,Summer,False,1.177,cheep but good very good to use only simply calling and receiving. only one concern is the back cover easily to slip out.,True
ORD236970,ID0634783034,2019-01-04,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,71.6,-37.8127746,144.9396702,15,4823.1,Summer,False,0.6508,really satisfying i really like it,True
ORD209154,ID5797734218,2019-09-10,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,100.99,-37.8036135,144.9484611,5,14597.99,Spring,True,1.0159,great service quick delivery and order received as expected.,True
ORD433789,ID1994687835,2019-01-30,Thompson,"[('iStream', 1), ('Thunder line', 1), ('pearTV', 1)]",1380,100.89,-37.7996368,144.9509081,5,8308.89,Summer,True,1.4899,how easy if was to set up.,True
ORD498413,ID3094966839,2019-02-21,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,77.44,-37.8024254,144.94817869999997,5,14279.94,Summer,False,1.1449,"so far so good bought the phone for my daughter 1 month ago. i was worried about buying it online. however after a month, i can report no problems so far. battery holds a great charge, phone was new and in original packaging. i have been pretty happy so far.",True
ORD159809,ID1449285264,2019-06-09,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,67.12,-37.8160776,144.9825965,25,8482.12,Winter,True,1.1809,five stars great phone,True
ORD042371,ID6167247298,2019-12-25,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",20675,54.58,-37.8182673,144.9642352,5,19562.83,Summer,False,0.4689,waste of money now we have to order another phone paid for faster shipping when we got it the phone doesn't work! waste of money now we have to order another phone.,False
ORD163885,ID0370242326,2019-12-18,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('Olivia x460', 2)]",27250,104.02,-37.7999955,144.9719925,15,23266.52,Summer,False,2.0815,phone got this phone number for my son he absolutely loves it.,True
